,LowCatch_Mean,SRCatch_Mean,LowF_Mean,SRF_Mean,LowCatch_SD,SRCatch_SD,LowF_SD,SRF_SD,Year
24,1214.787815,1223.110849,1214.25928,1210.69738,324.3914194,284.8286684,272.8750109,273.21455,2000
25,1211.374138,1231.098081,1218.8961,1214.58787,316.2312929,283.5129033,274.3452123,274.3836716,2001
26,1465.236815,1488.235779,1476.23273,1470.39775,334.5563575,298.5558276,291.687245,289.7797834,2002
27,1483.421692,1502.767674,1491.3748,1485.0864,347.810915,318.3316344,304.1662015,301.4128414,2003
28,1944.323846,1980.631395,1964.1685,1957.3755,388.911753,359.006088,343.3786744,341.1837048,2004
29,1884.553538,1913.387791,1903.4911,1896.9689,397.0615197,361.3857723,347.7331322,346.3659687,2005
30,1485.638523,1506.572721,1501.26354,1495.62109,380.0062951,341.3349529,329.8966205,328.9657834,2006
31,1527.597538,1545.800349,1539.359,1534.9141,376.1024051,334.7704711,322.5645104,323.0605479,2007
32,1220.364646,1237.959023,1228.04017,1224.60292,362.0737996,319.6123239,303.7924453,304.9910069,2008
33,1238.6898,1258.719837,1246.34327,1242.99669,345.4211851,304.1511731,287.7932141,287.9705431,2009
34,1208.299185,1220.24607,1208.96039,1205.53684,313.4397458,272.8654099,261.0747896,260.8092032,2010
35,1081.898954,1093.24293,1085.23253,1081.80763,316.3486613,277.3341031,266.630697,265.9381081,2011
36,1228.574,1232.342035,1226.964,1223.55271,345.1323707,304.4106545,288.3415808,287.8811515,2012
37,1104.9548,1110.259302,1102.61766,1099.47296,338.8554036,299.3911082,281.5877465,282.4325643,2013
38,1126.966338,1137.652709,1129.40342,1126.04453,347.1321765,304.5407889,287.7215176,288.9411059,2014
39,1225.640215,1241.718035,1229.16884,1225.61467,381.8642329,334.1975283,318.7816047,320.2762852,2015
40,1257.940092,1280.732558,1268.19536,1264.15145,426.5196194,375.6596653,357.6619476,358.7923575,2016
41,1195.744154,1216.791279,1207.19703,1203.16162,411.2048894,366.5665762,348.2199633,348.8348914,2017
42,1201.783215,1230.908942,1220.16969,1216.1531,402.2993409,360.3269996,344.686631,345.781442,2018
43,1163.852523,1183.321233,1178.18273,1174.36307,393.6567014,355.6566613,336.092476,337.6260553,2019
44,1711.302154,1734.915349,1741.4538,1736.677,476.862601,438.6576483,413.0750439,414.1656845,2020
45,2465.496462,2500.450349,2321.5089,2116.054,614.5436248,559.0391492,370.7617141,342.3330054,2021
46,3465.173538,3623.622558,2890.897,2543.7183,946.2316401,854.0524727,510.7188609,402.9895631,2022
47,4073.499385,4843.330465,2967.1768,2783.7728,1161.077363,1091.926105,536.2139574,348.2372515,2023
48,4284.359692,6033.485233,2813.2804,2906.1385,1145.429794,1167.850983,467.4244522,251.6079001,2024
49,4322.37,7180.30593,2690.0837,2992.909,1037.55909,1175.626338,416.8162231,204.1964344,2025
50,4305.973385,8256.45093,2625.9217,3052.8405,919.0535486,1178.314544,390.5858106,185.2444511,2026
51,4292.864769,9203.820581,2596.8544,3091.3654,835.4507618,1162.871121,377.7425227,178.0933302,2027
52,4270.149846,10029.31791,2584.4573,3115.628,759.919844,1173.534864,371.6017325,175.855224,2028
53,4260.902769,10708.7743,2579.3304,3130.8226,710.9539639,1162.290394,368.7503947,175.4003728,2029
54,4242.045077,11274.84198,2577.2487,3140.2798,663.6477883,1164.315769,367.4649625,175.4611911,2030
55,4223.606154,11733.13012,2576.4111,3146.1391,623.253545,1178.082547,366.9013761,175.611823,2031
56,4217.794923,12084.85791,2576.0764,3149.7586,604.8099549,1174.615239,366.6582484,175.7371944,2032
57,4219.268308,12358.88988,2575.9429,3151.9917,597.1897434,1170.749993,366.555223,175.8201125,2033
58,4211.187538,12573.39512,2575.8898,3153.3672,579.9319036,1168.989725,366.5117775,175.8699537,2034
59,4202.942,12753.17093,2575.8689,3154.215,564.5561533,1180.496427,366.4939306,175.8972012,2035
60,4196.282615,12873.04767,2575.8598,3154.7365,553.0221227,1170.686525,366.4864541,175.9115514,2036
61,4219.333385,12970.01047,2575.8568,3155.0577,589.5599425,1169.185266,366.4831611,175.9180896,2037
62,4218.522615,13044.44651,2575.8555,3155.2556,584.1922759,1168.024966,366.4819755,175.9208567,2038
63,4211.915538,13104.67209,2575.8547,3155.3774,570.8723239,1171.431601,366.4812556,175.9226376,2039
64,4210.538308,13150.2686,2575.8544,3155.4525,563.9142414,1170.827085,366.4807865,175.9222476,2040
